time,y,x,lon,lat,wind
2005-01-25 05:00:00,48.0,1.0,1.0,48.0,0.243991199363289
2005-01-25 05:00:00,48.0,1.25,1.25,48.0,0.2644213221291195
2005-01-25 05:00:00,48.0,1.5,1.5,48.0,0.26189399487088333
2005-01-25 05:00:00,48.0,1.75,1.75,48.0,0.25588986566397476
2005-01-25 05:00:00,48.0,2.0,2.0,48.0,0.23133722742115662
2005-01-25 05:00:00,47.75,1.0,1.0,47.75,0.2633303929661653
2005-01-25 05:00:00,47.75,1.25,1.25,47.75,0.28419459694012034
2005-01-25 05:00:00,47.75,1.5,1.5,47.75,0.2704686973631229
2005-01-25 05:00:00,47.75,1.75,1.75,47.75,0.2345430902402839
2005-01-25 05:00:00,47.75,2.0,2.0,47.75,0.20489834712322852
2005-01-25 05:00:00,47.5,1.0,1.0,47.5,0.2663008488879683
2005-01-25 05:00:00,47.5,1.25,1.25,47.5,0.27961645465510315
2005-01-25 05:00:00,47.5,1.5,1.5,47.5,0.262268139425488
2005-01-25 05:00:00,47.5,1.75,1.75,47.5,0.22745656291005759
2005-01-25 05:00:00,47.5,2.0,2.0,47.5,0.18844275798568152
2005-01-25 05:00:00,47.25,1.0,1.0,47.25,0.2614049401067311
2005-01-25 05:00:00,47.25,1.25,1.25,47.25,0.2741420155599773
2005-01-25 05:00:00,47.25,1.5,1.5,47.25,0.2640685121209049
2005-01-25 05:00:00,47.25,1.75,1.75,47.25,0.26537461542736784
2005-01-25 05:00:00,47.25,2.0,2.0,47.25,0.22395002893067242
2005-01-25 05:00:00,47.0,1.0,1.0,47.0,0.251718357101272
2005-01-25 05:00:00,47.0,1.25,1.25,47.0,0.2592809707192455
2005-01-25 05:00:00,47.0,1.5,1.5,47.0,0.27235926058552046
2005-01-25 05:00:00,47.0,1.75,1.75,47.0,0.27500117848729116
2005-01-25 05:00:00,47.0,2.0,2.0,47.0,0.282231777765163
2005-01-25 05:00:00,46.75,1.0,1.0,46.75,0.19583996308877424
2005-01-25 05:00:00,46.75,1.25,1.25,46.75,0.1836151205040043
2005-01-25 05:00:00,46.75,1.5,1.5,46.75,0.2082280340078294
2005-01-25 05:00:00,46.75,1.75,1.75,46.75,0.2259875794655462
2005-01-25 05:00:00,46.75,2.0,2.0,46.75,0.24042986475396627
2005-01-25 05:00:00,46.5,1.0,1.0,46.5,0.17811120542978098
2005-01-25 05:00:00,46.5,1.25,1.25,46.5,0.15652392792208153
2005-01-25 05:00:00,46.5,1.5,1.5,46.5,0.14235613201932043
2005-01-25 05:00:00,46.5,1.75,1.75,46.5,0.1476095201174717
2005-01-25 05:00:00,46.5,2.0,2.0,46.5,0.14394061254619486
2005-01-25 05:00:00,46.25,1.0,1.0,46.25,0.18840489633715357
2005-01-25 05:00:00,46.25,1.25,1.25,46.25,0.16974245343524394
2005-01-25 05:00:00,46.25,1.5,1.5,46.25,0.1561502893969285
2005-01-25 05:00:00,46.25,1.75,1.75,46.25,0.1604474885230386
2005-01-25 05:00:00,46.25,2.0,2.0,46.25,0.16066714991569792
2005-01-25 05:00:00,46.0,1.0,1.0,46.0,0.23555367603324678
2005-01-25 05:00:00,46.0,1.25,1.25,46.0,0.2198722039382064
2005-01-25 05:00:00,46.0,1.5,1.5,46.0,0.20529147472846188
2005-01-25 05:00:00,46.0,1.75,1.75,46.0,0.2659604515343381
2005-01-25 05:00:00,46.0,2.0,2.0,46.0,0.3069276343562913
2005-01-25 06:00:00,48.0,1.0,1.0,48.0,0.2293382903785303
2005-01-25 06:00:00,48.0,1.25,1.25,48.0,0.2477024672434379
2005-01-25 06:00:00,48.0,1.5,1.5,48.0,0.23811995612645137
2005-01-25 06:00:00,48.0,1.75,1.75,48.0,0.22859846683429136
2005-01-25 06:00:00,48.0,2.0,2.0,48.0,0.20287344122975193
2005-01-25 06:00:00,47.75,1.0,1.0,47.75,0.2479045771523778
2005-01-25 06:00:00,47.75,1.25,1.25,47.75,0.26433598953648596
2005-01-25 06:00:00,47.75,1.5,1.5,47.75,0.24614613774130095
2005-01-25 06:00:00,47.75,1.75,1.75,47.75,0.21987372109801648
2005-01-25 06:00:00,47.75,2.0,2.0,47.75,0.1954364164630819
2005-01-25 06:00:00,47.5,1.0,1.0,47.5,0.25078339302939306
2005-01-25 06:00:00,47.5,1.25,1.25,47.5,0.25989510285626105
2005-01-25 06:00:00,47.5,1.5,1.5,47.5,0.24365138936372205
2005-01-25 06:00:00,47.5,1.75,1.75,47.5,0.21775632611308054
2005-01-25 06:00:00,47.5,2.0,2.0,47.5,0.18139439856490217
2005-01-25 06:00:00,47.25,1.0,1.0,47.25,0.24035956673777648
2005-01-25 06:00:00,47.25,1.25,1.25,47.25,0.24962661941569475
2005-01-25 06:00:00,47.25,1.5,1.5,47.25,0.2427323836684306
2005-01-25 06:00:00,47.25,1.75,1.75,47.25,0.24554531116045444
2005-01-25 06:00:00,47.25,2.0,2.0,47.25,0.2028518926347075
2005-01-25 06:00:00,47.0,1.0,1.0,47.0,0.22776672322957955
2005-01-25 06:00:00,47.0,1.25,1.25,47.0,0.2281233037371635
2005-01-25 06:00:00,47.0,1.5,1.5,47.0,0.2430133851534881
2005-01-25 06:00:00,47.0,1.75,1.75,47.0,0.24664597389620752
2005-01-25 06:00:00,47.0,2.0,2.0,47.0,0.2556743749617315
2005-01-25 06:00:00,46.75,1.0,1.0,46.75,0.17284205987521722
2005-01-25 06:00:00,46.75,1.25,1.25,46.75,0.15792308324922905
2005-01-25 06:00:00,46.75,1.5,1.5,46.75,0.1839335414612767
2005-01-25 06:00:00,46.75,1.75,1.75,46.75,0.20339082353539356
2005-01-25 06:00:00,46.75,2.0,2.0,46.75,0.22084425898673618
2005-01-25 06:00:00,46.5,1.0,1.0,46.5,0.15483769398310818
2005-01-25 06:00:00,46.5,1.25,1.25,46.5,0.13266693080132894
2005-01-25 06:00:00,46.5,1.5,1.5,46.5,0.12409891555218348
2005-01-25 06:00:00,46.5,1.75,1.75,46.5,0.12902717477945183
2005-01-25 06:00:00,46.5,2.0,2.0,46.5,0.1286563128407275
2005-01-25 06:00:00,46.25,1.0,1.0,46.25,0.1767066883336409
2005-01-25 06:00:00,46.25,1.25,1.25,46.25,0.15630384698740973
2005-01-25 06:00:00,46.25,1.5,1.5,46.25,0.14474498090915405
2005-01-25 06:00:00,46.25,1.75,1.75,46.25,0.16027352959990107
2005-01-25 06:00:00,46.25,2.0,2.0,46.25,0.16488690337001283
2005-01-25 06:00:00,46.0,1.0,1.0,46.0,0.20274763833313414
2005-01-25 06:00:00,46.0,1.25,1.25,46.0,0.19108305717406718
2005-01-25 06:00:00,46.0,1.5,1.5,46.0,0.22470286607862486
2005-01-25 06:00:00,46.0,1.75,1.75,46.0,0.35439756363037506
2005-01-25 06:00:00,46.0,2.0,2.0,46.0,0.39799287636124125
2005-01-25 07:00:00,48.0,1.0,1.0,48.0,0.19533776889826404
2005-01-25 07:00:00,48.0,1.25,1.25,48.0,0.2118296382903849
2005-01-25 07:00:00,48.0,1.5,1.5,48.0,0.20805472260177887
2005-01-25 07:00:00,48.0,1.75,1.75,48.0,0.20352626098238152
2005-01-25 07:00:00,48.0,2.0,2.0,48.0,0.18055221770807628
2005-01-25 07:00:00,47.75,1.0,1.0,47.75,0.21720434775231834
2005-01-25 07:00:00,47.75,1.25,1.25,47.75,0.23311029808481146
2005-01-25 07:00:00,47.75,1.5,1.5,47.75,0.21898736251804657
2005-01-25 07:00:00,47.75,1.75,1.75,47.75,0.1889316853908583
2005-01-25 07:00:00,47.75,2.0,2.0,47.75,0.1627684033685084
2005-01-25 07:00:00,47.5,1.0,1.0,47.5,0.2261981597936446
2005-01-25 07:00:00,47.5,1.25,1.25,47.5,0.23446050159564225
2005-01-25 07:00:00,47.5,1.5,1.5,47.5,0.23125241292525947
2005-01-25 07:00:00,47.5,1.75,1.75,47.5,0.19979558009201123
2005-01-25 07:00:00,47.5,2.0,2.0,47.5,0.16475293665176513
2005-01-25 07:00:00,47.25,1.0,1.0,47.25,0.21662110336385054
2005-01-25 07:00:00,47.25,1.25,1.25,47.25,0.2249416760520693
2005-01-25 07:00:00,47.25,1.5,1.5,47.25,0.2353721215952339
2005-01-25 07:00:00,47.25,1.75,1.75,47.25,0.23914621980601442
2005-01-25 07:00:00,47.25,2.0,2.0,47.25,0.20075037039330812
2005-01-25 07:00:00,47.0,1.0,1.0,47.0,0.20694040766818197
2005-01-25 07:00:00,47.0,1.25,1.25,47.0,0.20931767789356429
2005-01-25 07:00:00,47.0,1.5,1.5,47.0,0.21780571296843693
2005-01-25 07:00:00,47.0,1.75,1.75,47.0,0.222478431850015
2005-01-25 07:00:00,47.0,2.0,2.0,47.0,0.23056756792911412
2005-01-25 07:00:00,46.75,1.0,1.0,46.75,0.17938856394333877
2005-01-25 07:00:00,46.75,1.25,1.25,46.75,0.17155223110952594
2005-01-25 07:00:00,46.75,1.5,1.5,46.75,0.16979392681814004
2005-01-25 07:00:00,46.75,1.75,1.75,46.75,0.17431811512614073
2005-01-25 07:00:00,46.75,2.0,2.0,46.75,0.19005282794943287
2005-01-25 07:00:00,46.5,1.0,1.0,46.5,0.16507499629684286
2005-01-25 07:00:00,46.5,1.25,1.25,46.5,0.14107610023873235
2005-01-25 07:00:00,46.5,1.5,1.5,46.5,0.11518805786202665
2005-01-25 07:00:00,46.5,1.75,1.75,46.5,0.1086013474570669
2005-01-25 07:00:00,46.5,2.0,2.0,46.5,0.10288243398459425
2005-01-25 07:00:00,46.25,1.0,1.0,46.25,0.16532052452697327
2005-01-25 07:00:00,46.25,1.25,1.25,46.25,0.14362340186169864
2005-01-25 07:00:00,46.25,1.5,1.5,46.25,0.12514543921765126
2005-01-25 07:00:00,46.25,1.75,1.75,46.25,0.1252778344666527
2005-01-25 07:00:00,46.25,2.0,2.0,46.25,0.12772327409658607
2005-01-25 07:00:00,46.0,1.0,1.0,46.0,0.1864788555945947
2005-01-25 07:00:00,46.0,1.25,1.25,46.0,0.17176622717293827
2005-01-25 07:00:00,46.0,1.5,1.5,46.0,0.18392942658558614
2005-01-25 07:00:00,46.0,1.75,1.75,46.0,0.277735167682202
2005-01-25 07:00:00,46.0,2.0,2.0,46.0,0.3313298714952397
2005-01-25 08:00:00,48.0,1.0,1.0,48.0,0.14580105499001386
2005-01-25 08:00:00,48.0,1.25,1.25,48.0,0.15912034065682212
2005-01-25 08:00:00,48.0,1.5,1.5,48.0,0.15494655399576066
2005-01-25 08:00:00,48.0,1.75,1.75,48.0,0.14980787682366623
2005-01-25 08:00:00,48.0,2.0,2.0,48.0,0.13234615609637948
2005-01-25 08:00:00,47.75,1.0,1.0,47.75,0.16721467462564094
2005-01-25 08:00:00,47.75,1.25,1.25,47.75,0.17884024766569048
2005-01-25 08:00:00,47.75,1.5,1.5,47.75,0.1661219228314476
2005-01-25 08:00:00,47.75,1.75,1.75,47.75,0.15451444857776025
2005-01-25 08:00:00,47.75,2.0,2.0,47.75,0.14058060578221057
2005-01-25 08:00:00,47.5,1.0,1.0,47.5,0.18315287007512143
2005-01-25 08:00:00,47.5,1.25,1.25,47.5,0.18489964147658722
2005-01-25 08:00:00,47.5,1.5,1.5,47.5,0.17792456066956497
2005-01-25 08:00:00,47.5,1.75,1.75,47.5,0.1655038994592307
2005-01-25 08:00:00,47.5,2.0,2.0,47.5,0.1634158430113487
2005-01-25 08:00:00,47.25,1.0,1.0,47.25,0.18515085688332641
2005-01-25 08:00:00,47.25,1.25,1.25,47.25,0.18676829720581756
2005-01-25 08:00:00,47.25,1.5,1.5,47.25,0.19181879787724798
2005-01-25 08:00:00,47.25,1.75,1.75,47.25,0.20126504789281086
2005-01-25 08:00:00,47.25,2.0,2.0,47.25,0.2012038680059044
2005-01-25 08:00:00,47.0,1.0,1.0,47.0,0.17882942474658828
2005-01-25 08:00:00,47.0,1.25,1.25,47.0,0.18957204458595597
2005-01-25 08:00:00,47.0,1.5,1.5,47.0,0.2058820927013244
2005-01-25 08:00:00,47.0,1.75,1.75,47.0,0.2160630145595278
2005-01-25 08:00:00,47.0,2.0,2.0,47.0,0.22265416254306733
2005-01-25 08:00:00,46.75,1.0,1.0,46.75,0.15303443792019084
2005-01-25 08:00:00,46.75,1.25,1.25,46.75,0.15482250123430835
2005-01-25 08:00:00,46.75,1.5,1.5,46.75,0.16716069804659628
2005-01-25 08:00:00,46.75,1.75,1.75,46.75,0.17515334399889462
2005-01-25 08:00:00,46.75,2.0,2.0,46.75,0.17983189354724688
2005-01-25 08:00:00,46.5,1.0,1.0,46.5,0.1382736691696304
2005-01-25 08:00:00,46.5,1.25,1.25,46.5,0.12099531229660807
2005-01-25 08:00:00,46.5,1.5,1.5,46.5,0.11347160501254015
2005-01-25 08:00:00,46.5,1.75,1.75,46.5,0.11827412787200073
2005-01-25 08:00:00,46.5,2.0,2.0,46.5,0.11551552787183442
2005-01-25 08:00:00,46.25,1.0,1.0,46.25,0.15827496883153713
2005-01-25 08:00:00,46.25,1.25,1.25,46.25,0.13632353389339347
2005-01-25 08:00:00,46.25,1.5,1.5,46.25,0.12123656060924667
2005-01-25 08:00:00,46.25,1.75,1.75,46.25,0.1202134078427645
2005-01-25 08:00:00,46.25,2.0,2.0,46.25,0.11900469006989886
2005-01-25 08:00:00,46.0,1.0,1.0,46.0,0.17924170706721615
2005-01-25 08:00:00,46.0,1.25,1.25,46.0,0.16371859193226515
2005-01-25 08:00:00,46.0,1.5,1.5,46.0,0.1689904296401732
2005-01-25 08:00:00,46.0,1.75,1.75,46.0,0.23973656388767273
2005-01-25 08:00:00,46.0,2.0,2.0,46.0,0.2800989687143416
2005-01-25 09:00:00,48.0,1.0,1.0,48.0,0.14596459595913783
2005-01-25 09:00:00,48.0,1.25,1.25,48.0,0.10883414063562039
2005-01-25 09:00:00,48.0,1.5,1.5,48.0,0.10004831164333176
2005-01-25 09:00:00,48.0,1.75,1.75,48.0,0.09313831582855163
2005-01-25 09:00:00,48.0,2.0,2.0,48.0,0.07842724923499307
2005-01-25 09:00:00,47.75,1.0,1.0,47.75,0.13007262981971993
2005-01-25 09:00:00,47.75,1.25,1.25,47.75,0.09591182911344762
2005-01-25 09:00:00,47.75,1.5,1.5,47.75,0.08637023584964273
2005-01-25 09:00:00,47.75,1.75,1.75,47.75,0.07891006858912482
2005-01-25 09:00:00,47.75,2.0,2.0,47.75,0.06934143820353622
2005-01-25 09:00:00,47.5,1.0,1.0,47.5,0.11049010370535182
2005-01-25 09:00:00,47.5,1.25,1.25,47.5,0.09624884086105628
2005-01-25 09:00:00,47.5,1.5,1.5,47.5,0.095663882684525
2005-01-25 09:00:00,47.5,1.75,1.75,47.5,0.0885481579282852
2005-01-25 09:00:00,47.5,2.0,2.0,47.5,0.09473735464676775
2005-01-25 09:00:00,47.25,1.0,1.0,47.25,0.14013853905053947
2005-01-25 09:00:00,47.25,1.25,1.25,47.25,0.12359869610530548
2005-01-25 09:00:00,47.25,1.5,1.5,47.25,0.13368469530829766
2005-01-25 09:00:00,47.25,1.75,1.75,47.25,0.14005988641738965
2005-01-25 09:00:00,47.25,2.0,2.0,47.25,0.15372185014368636
2005-01-25 09:00:00,47.0,1.0,1.0,47.0,0.1614541502369793
2005-01-25 09:00:00,47.0,1.25,1.25,47.0,0.15909269228488096
2005-01-25 09:00:00,47.0,1.5,1.5,47.0,0.17558672577299805
2005-01-25 09:00:00,47.0,1.75,1.75,47.0,0.1828107702547594
2005-01-25 09:00:00,47.0,2.0,2.0,47.0,0.19828472633786595
2005-01-25 09:00:00,46.75,1.0,1.0,46.75,0.1349185295973701
2005-01-25 09:00:00,46.75,1.25,1.25,46.75,0.12218492792978386
2005-01-25 09:00:00,46.75,1.5,1.5,46.75,0.1252477330817692
2005-01-25 09:00:00,46.75,1.75,1.75,46.75,0.1457400407988172
2005-01-25 09:00:00,46.75,2.0,2.0,46.75,0.18336875248547985
2005-01-25 09:00:00,46.5,1.0,1.0,46.5,0.12103568061239676
2005-01-25 09:00:00,46.5,1.25,1.25,46.5,0.10610728133142548
2005-01-25 09:00:00,46.5,1.5,1.5,46.5,0.09913889747028848
2005-01-25 09:00:00,46.5,1.75,1.75,46.5,0.11958487096617115
2005-01-25 09:00:00,46.5,2.0,2.0,46.5,0.14722223274682011
2005-01-25 09:00:00,46.25,1.0,1.0,46.25,0.1510756161782006
2005-01-25 09:00:00,46.25,1.25,1.25,46.25,0.13887856901117876
2005-01-25 09:00:00,46.25,1.5,1.5,46.25,0.1340054688488321
2005-01-25 09:00:00,46.25,1.75,1.75,46.25,0.1509741969965582
2005-01-25 09:00:00,46.25,2.0,2.0,46.25,0.16347553382260083
2005-01-25 09:00:00,46.0,1.0,1.0,46.0,0.2053154124296828
2005-01-25 09:00:00,46.0,1.25,1.25,46.0,0.19677782846842745
2005-01-25 09:00:00,46.0,1.5,1.5,46.0,0.19460628381025058
2005-01-25 09:00:00,46.0,1.75,1.75,46.0,0.28055875096979943
2005-01-25 09:00:00,46.0,2.0,2.0,46.0,0.3235668378976425
2005-01-25 10:00:00,48.0,1.0,1.0,48.0,0.0977381104357654
2005-01-25 10:00:00,48.0,1.25,1.25,48.0,0.11037619571411182
2005-01-25 10:00:00,48.0,1.5,1.5,48.0,0.1001111090352371
2005-01-25 10:00:00,48.0,1.75,1.75,48.0,0.09155148345654429
2005-01-25 10:00:00,48.0,2.0,2.0,48.0,0.08209641334632709
2005-01-25 10:00:00,47.75,1.0,1.0,47.75,0.12188597980281925
2005-01-25 10:00:00,47.75,1.25,1.25,47.75,0.13355928702585057
2005-01-25 10:00:00,47.75,1.5,1.5,47.75,0.12143661198503555
2005-01-25 10:00:00,47.75,1.75,1.75,47.75,0.10981352079032654
2005-01-25 10:00:00,47.75,2.0,2.0,47.75,0.09923164236542141
2005-01-25 10:00:00,47.5,1.0,1.0,47.5,0.15114719268013874
2005-01-25 10:00:00,47.5,1.25,1.25,47.5,0.16238569840222075
2005-01-25 10:00:00,47.5,1.5,1.5,47.5,0.15800263754198254
2005-01-25 10:00:00,47.5,1.75,1.75,47.5,0.14431797176380734
2005-01-25 10:00:00,47.5,2.0,2.0,47.5,0.13340033670929966
2005-01-25 10:00:00,47.25,1.0,1.0,47.25,0.1611244586332537
2005-01-25 10:00:00,47.25,1.25,1.25,47.25,0.17307217128943023
2005-01-25 10:00:00,47.25,1.5,1.5,47.25,0.18109635929866488
2005-01-25 10:00:00,47.25,1.75,1.75,47.25,0.19733115807038998
2005-01-25 10:00:00,47.25,2.0,2.0,47.25,0.18492186450932127
2005-01-25 10:00:00,47.0,1.0,1.0,47.0,0.12926247625024206
2005-01-25 10:00:00,47.0,1.25,1.25,47.0,0.1411974087039335
2005-01-25 10:00:00,47.0,1.5,1.5,47.0,0.16227644091498306
2005-01-25 10:00:00,47.0,1.75,1.75,47.0,0.1777807915737271
2005-01-25 10:00:00,47.0,2.0,2.0,47.0,0.20397806701165894
2005-01-25 10:00:00,46.75,1.0,1.0,46.75,0.07500459133484051
2005-01-25 10:00:00,46.75,1.25,1.25,46.75,0.0750587015923648
2005-01-25 10:00:00,46.75,1.5,1.5,46.75,0.08495988880706291
2005-01-25 10:00:00,46.75,1.75,1.75,46.75,0.10638893041653674
2005-01-25 10:00:00,46.75,2.0,2.0,46.75,0.14203058334679391
2005-01-25 10:00:00,46.5,1.0,1.0,46.5,0.05742522306192336
2005-01-25 10:00:00,46.5,1.25,1.25,46.5,0.0555673916031466
2005-01-25 10:00:00,46.5,1.5,1.5,46.5,0.05504217542882335
2005-01-25 10:00:00,46.5,1.75,1.75,46.5,0.0722541609441276
2005-01-25 10:00:00,46.5,2.0,2.0,46.5,0.09328845609814412
2005-01-25 10:00:00,46.25,1.0,1.0,46.25,0.07906465763840419
2005-01-25 10:00:00,46.25,1.25,1.25,46.25,0.08540280516356027
2005-01-25 10:00:00,46.25,1.5,1.5,46.25,0.09428290951246339
2005-01-25 10:00:00,46.25,1.75,1.75,46.25,0.12047048161523596
2005-01-25 10:00:00,46.25,2.0,2.0,46.25,0.13078297544946596
2005-01-25 10:00:00,46.0,1.0,1.0,46.0,0.13531778170962788
2005-01-25 10:00:00,46.0,1.25,1.25,46.0,0.14701798273016037
2005-01-25 10:00:00,46.0,1.5,1.5,46.0,0.1664648626018506
2005-01-25 10:00:00,46.0,1.75,1.75,46.0,0.2734988655041994
2005-01-25 10:00:00,46.0,2.0,2.0,46.0,0.31971787919227534
2005-01-25 11:00:00,48.0,1.0,1.0,48.0,0.07265944130576876
2005-01-25 11:00:00,48.0,1.25,1.25,48.0,0.08693771608734946
2005-01-25 11:00:00,48.0,1.5,1.5,48.0,0.09610571548630463
2005-01-25 11:00:00,48.0,1.75,1.75,48.0,0.10194564960146102
2005-01-25 11:00:00,48.0,2.0,2.0,48.0,0.1035083117759579
2005-01-25 11:00:00,47.75,1.0,1.0,47.75,0.08903306895415847
2005-01-25 11:00:00,47.75,1.25,1.25,47.75,0.10399018903924373
2005-01-25 11:00:00,47.75,1.5,1.5,47.75,0.10886356330525976
2005-01-25 11:00:00,47.75,1.75,1.75,47.75,0.11265200013390264
2005-01-25 11:00:00,47.75,2.0,2.0,47.75,0.11542940177453412
2005-01-25 11:00:00,47.5,1.0,1.0,47.5,0.11642424671851834
2005-01-25 11:00:00,47.5,1.25,1.25,47.5,0.12932175391283213
2005-01-25 11:00:00,47.5,1.5,1.5,47.5,0.1353769888858455
2005-01-25 11:00:00,47.5,1.75,1.75,47.5,0.1398755867569609
2005-01-25 11:00:00,47.5,2.0,2.0,47.5,0.16116735643344965
2005-01-25 11:00:00,47.25,1.0,1.0,47.25,0.13876305618320436
2005-01-25 11:00:00,47.25,1.25,1.25,47.25,0.15435117093480907
2005-01-25 11:00:00,47.25,1.5,1.5,47.25,0.16816644014911755
2005-01-25 11:00:00,47.25,1.75,1.75,47.25,0.19047665645620707
2005-01-25 11:00:00,47.25,2.0,2.0,47.25,0.22011277617718844
2005-01-25 11:00:00,47.0,1.0,1.0,47.0,0.1559642363235027
2005-01-25 11:00:00,47.0,1.25,1.25,47.0,0.1721588474421273
2005-01-25 11:00:00,47.0,1.5,1.5,47.0,0.19599988147673617
2005-01-25 11:00:00,47.0,1.75,1.75,47.0,0.2194498910186243
2005-01-25 11:00:00,47.0,2.0,2.0,47.0,0.24558403794754657
2005-01-25 11:00:00,46.75,1.0,1.0,46.75,0.14202957705836944
2005-01-25 11:00:00,46.75,1.25,1.25,46.75,0.15695007813000653
2005-01-25 11:00:00,46.75,1.5,1.5,46.75,0.18094678527111346
2005-01-25 11:00:00,46.75,1.75,1.75,46.75,0.20701379113961396
2005-01-25 11:00:00,46.75,2.0,2.0,46.75,0.2334506244461396
2005-01-25 11:00:00,46.5,1.0,1.0,46.5,0.12960214568316064
2005-01-25 11:00:00,46.5,1.25,1.25,46.5,0.14207497453481188
2005-01-25 11:00:00,46.5,1.5,1.5,46.5,0.1623017803299728
2005-01-25 11:00:00,46.5,1.75,1.75,46.5,0.19224409349563562
2005-01-25 11:00:00,46.5,2.0,2.0,46.5,0.22523021092705814
2005-01-25 11:00:00,46.25,1.0,1.0,46.25,0.13848505053052945
2005-01-25 11:00:00,46.25,1.25,1.25,46.25,0.14636680900814117
2005-01-25 11:00:00,46.25,1.5,1.5,46.25,0.15998447065025273
2005-01-25 11:00:00,46.25,1.75,1.75,46.25,0.19867693272236242
2005-01-25 11:00:00,46.25,2.0,2.0,46.25,0.23029023486222214
2005-01-25 11:00:00,46.0,1.0,1.0,46.0,0.1820388644128683
2005-01-25 11:00:00,46.0,1.25,1.25,46.0,0.19622227666105027
2005-01-25 11:00:00,46.0,1.5,1.5,46.0,0.2281638761260179
2005-01-25 11:00:00,46.0,1.75,1.75,46.0,0.35692009396631197
2005-01-25 11:00:00,46.0,2.0,2.0,46.0,0.42099068597048556
2005-01-25 12:00:00,48.0,1.0,1.0,48.0,0.09594620702600529
2005-01-25 12:00:00,48.0,1.25,1.25,48.0,0.13139501548515148
2005-01-25 12:00:00,48.0,1.5,1.5,48.0,0.16343008704300213
2005-01-25 12:00:00,48.0,1.75,1.75,48.0,0.194430625984042
2005-01-25 12:00:00,48.0,2.0,2.0,48.0,0.20685826914637948
2005-01-25 12:00:00,47.75,1.0,1.0,47.75,0.08425342671255048
2005-01-25 12:00:00,47.75,1.25,1.25,47.75,0.11623509194145279
2005-01-25 12:00:00,47.75,1.5,1.5,47.75,0.13612661707570245
2005-01-25 12:00:00,47.75,1.75,1.75,47.75,0.14871928520492297
2005-01-25 12:00:00,47.75,2.0,2.0,47.75,0.15984915754728873
2005-01-25 12:00:00,47.5,1.0,1.0,47.5,0.1021933271082379
2005-01-25 12:00:00,47.5,1.25,1.25,47.5,0.1251583992812284
2005-01-25 12:00:00,47.5,1.5,1.5,47.5,0.14133891047959046
2005-01-25 12:00:00,47.5,1.75,1.75,47.5,0.1528136581266272
2005-01-25 12:00:00,47.5,2.0,2.0,47.5,0.17564013649017005
2005-01-25 12:00:00,47.25,1.0,1.0,47.25,0.12573976406994267
2005-01-25 12:00:00,47.25,1.25,1.25,47.25,0.15118516827690143
2005-01-25 12:00:00,47.25,1.5,1.5,47.25,0.17052564581060664
2005-01-25 12:00:00,47.25,1.75,1.75,47.25,0.19414512398421402
2005-01-25 12:00:00,47.25,2.0,2.0,47.25,0.22391482396169854
2005-01-25 12:00:00,47.0,1.0,1.0,47.0,0.1507134864557468
2005-01-25 12:00:00,47.0,1.25,1.25,47.0,0.17545018382103356
2005-01-25 12:00:00,47.0,1.5,1.5,47.0,0.20336481206907656
2005-01-25 12:00:00,47.0,1.75,1.75,47.0,0.22807307978890945
2005-01-25 12:00:00,47.0,2.0,2.0,47.0,0.255609707982469
2005-01-25 12:00:00,46.75,1.0,1.0,46.75,0.15041928407434665
2005-01-25 12:00:00,46.75,1.25,1.25,46.75,0.17114462364292643
2005-01-25 12:00:00,46.75,1.5,1.5,46.75,0.20590774748665208
2005-01-25 12:00:00,46.75,1.75,1.75,46.75,0.243000593221184
2005-01-25 12:00:00,46.75,2.0,2.0,46.75,0.27490419658027343
2005-01-25 12:00:00,46.5,1.0,1.0,46.5,0.16684053132459614
2005-01-25 12:00:00,46.5,1.25,1.25,46.5,0.18596606185120373
2005-01-25 12:00:00,46.5,1.5,1.5,46.5,0.21998464936867038
2005-01-25 12:00:00,46.5,1.75,1.75,46.5,0.27125278859100377
2005-01-25 12:00:00,46.5,2.0,2.0,46.5,0.3145839082315646
2005-01-25 12:00:00,46.25,1.0,1.0,46.25,0.22521711551012283
2005-01-25 12:00:00,46.25,1.25,1.25,46.25,0.259199931540018
2005-01-25 12:00:00,46.25,1.5,1.5,46.25,0.30793512583879085
2005-01-25 12:00:00,46.25,1.75,1.75,46.25,0.3430250102210518
2005-01-25 12:00:00,46.25,2.0,2.0,46.25,0.378871203281922
2005-01-25 12:00:00,46.0,1.0,1.0,46.0,0.31274351854242377
2005-01-25 12:00:00,46.0,1.25,1.25,46.0,0.35327045240057237
2005-01-25 12:00:00,46.0,1.5,1.5,46.0,0.40697347687639057
2005-01-25 12:00:00,46.0,1.75,1.75,46.0,0.4618009179113851
2005-01-25 12:00:00,46.0,2.0,2.0,46.0,0.5068778709725172
2005-01-25 13:00:00,48.0,1.0,1.0,48.0,0.21486282174707505
2005-01-25 13:00:00,48.0,1.25,1.25,48.0,0.32905134870170194
2005-01-25 13:00:00,48.0,1.5,1.5,48.0,0.40812818583818644
2005-01-25 13:00:00,48.0,1.75,1.75,48.0,0.4552983623027646
2005-01-25 13:00:00,48.0,2.0,2.0,48.0,0.4678571746582672
2005-01-25 13:00:00,47.75,1.0,1.0,47.75,0.14969066891223298
2005-01-25 13:00:00,47.75,1.25,1.25,47.75,0.23193250949339939
2005-01-25 13:00:00,47.75,1.5,1.5,47.75,0.2724463617593567
